name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,sugar_1,Sugar_2,Blood_1,Blood_2
AAEL021963-RA-E1,12.5,14,11,1.256,0.3,2.7,0.528028032121089,1,0.6983,18799,16,12,12,10
AAEL019805-RA-E6,7.2,6,8.5,0.705,-0.5,2.1,0.52802928390221,1,0.6983,18800,3,9,10,7
AAEL003106-RA-E5,72.5,68.5,76.5,0.889,-0.2,5.1,0.52804265233679,1,0.6983,18801,63,74,89,64
AAEL019406-RA-E5,7.2,6,8.5,0.705,-0.5,2.1,0.528043903353747,1,0.6983,18802,3,9,10,7
AAEL002411-RC-E5,7.5,6,9,0.687,-0.5,2.1,0.528169679778435,1,0.6984,18806,8,4,6,12
AAEL027096-RA-E4,7.5,6,9,0.687,-0.5,2.1,0.528177777015276,1,0.6984,18806,8,4,6,12
AAEL005527-RA-E8,15.2,17,13.5,1.245,0.3,3,0.528229169070357,1,0.6984,18808,13,21,17,10
AAEL019888-RA-E7,11.5,10,13,0.77,-0.4,2.6,0.528233618155965,1,0.6984,18808,7,13,13,13
AAEL019576-RA-E4,6.8,5.5,8,0.68,-0.6,2,0.528330197089489,1,0.6985,18811,2,9,9,7
AAEL007234-RB-E4,6.8,5.5,8,0.68,-0.6,2,0.52833521447858,1,0.6985,18812,2,9,9,7
AAEL007431-RA-E2,11.8,10,13.5,0.764,-0.4,2.6,0.52836118551945,1,0.6985,18813,13,7,7,20
AAEL002585-RA-E4,17.2,19,15.5,1.246,0.3,3.1,0.528421677886476,1,0.6986,18815,16,22,17,14
AAEL025295-RG-E13,18.5,16.5,20.5,0.83,-0.3,3.2,0.528494205864269,1,0.6987,18818,17,16,20,21
AAEL014641-RA-E3,3,4,2,2.04,1,1.2,0.528835479875703,1,0.699,18829,7,1,0,4
AAEL002306-RA-E8,123.8,130,117.5,1.11,0.2,5.8,0.528848029956965,1,0.699,18829,114,146,127,108
AAEL002346-RC-E9,22.8,20.5,25,0.823,-0.3,3.5,0.528850543249857,1,0.699,18830,13,28,25,25
AAEL000348-RD-E1,3,4,2,2.04,1,1.2,0.528867422748257,1,0.699,18831,7,1,0,4
AAEL027111-RA-E4,15.2,13.5,17,0.786,-0.3,2.9,0.528995468244021,1,0.6992,18835,9,18,14,20
AAEL022456-RA-E2,9.5,8,11,0.746,-0.4,2.4,0.528995886404837,1,0.6992,18835,12,4,7,15
AAEL011283-RA-E2,22.8,20.5,25,0.831,-0.3,3.5,0.529155921026569,1,0.6993,18841,28,13,23,27
AAEL024429-RA-E7,17.8,16,19.5,0.812,-0.3,3.2,0.529299662930398,1,0.6995,18846,14,18,21,18
AAEL018040-RB-E6,9,7.5,10.5,0.707,-0.5,2.3,0.52936651623497,1,0.6996,18849,8,7,17,4
AAEL023547-RA-E7,57.5,54,61,0.889,-0.2,4.8,0.529479980915778,1,0.6997,18853,55,53,52,70
AAEL003914-RB-E7,7,8.5,5.5,1.435,0.5,2.1,0.529597833283843,1,0.6998,18855,5,12,7,4
AAEL003874-RA-E1,8.8,7.5,10,0.748,-0.4,2.3,0.529619043664418,1,0.6998,18856,8,7,11,9
AAEL022732-RA-E1,8.8,10,7.5,1.302,0.4,2.3,0.52962950424752,1,0.6998,18857,11,9,7,8
AAEL012284-RA-E2,4.8,3.5,6,0.619,-0.7,1.7,0.529633899470943,1,0.6998,18857,3,4,7,5
AAEL026406-RA-E4,33.5,36,31,1.15,0.2,4,0.529657188218008,1,0.6998,18858,35,37,26,36
AAEL010796-RA-E4,4.8,3.5,6,0.619,-0.7,1.7,0.529665213310619,1,0.6998,18859,3,4,7,5
AAEL006656-RB-E9,8.5,7.5,9.5,0.777,-0.4,2.2,0.529671017696498,1,0.6998,18859,9,6,11,8
AAEL019522-RA-E1,15.5,14,17,0.797,-0.3,3,0.52971458008934,1,0.6998,18861,10,18,20,14
AAEL013624-RB-E3,15.5,13.5,17.5,0.799,-0.3,3,0.530027047537613,1,0.7002,18872,18,9,18,17
AAEL017204-RA-E1,47.8,44.5,51,0.875,-0.2,4.5,0.530251401203488,1,0.7004,18879,48,41,48,54
AAEL026256-RA-E2,18,16,20,0.811,-0.3,3.2,0.530256510004453,1,0.7004,18880,14,18,18,22
AAEL001245-RD-E12,16.2,18,14.5,1.234,0.3,3.1,0.530269571938822,1,0.7004,18881,18,18,10,19
AAEL025664-RA-E5,5,4,6,0.708,-0.5,1.7,0.530309743148433,1,0.7004,18882,5,3,6,6
AAEL018278-RB-E3,5,4,6,0.708,-0.5,1.7,0.530316991404472,1,0.7004,18882,5,3,6,6
AAEL018235-RB-E1,5.2,4,6.5,0.69,-0.5,1.7,0.530377051987756,1,0.7005,18885,5,3,7,6
AAEL001747-RB-E2,3.5,4.5,2.5,1.902,0.9,1.3,0.530401707359448,1,0.7005,18885,3,6,5,0
AAEL005663-RA-E2,20,22,18,1.21,0.3,3.3,0.530567071899774,1,0.7007,18891,22,22,12,24
AAEL006858-RA-E3,9,8,10,0.755,-0.4,2.3,0.530653235380259,1,0.7008,18894,7,9,10,10
AAEL020955-RE-E6,9,8,10,0.755,-0.4,2.3,0.530687013070426,1,0.7008,18895,7,9,10,10
AAEL020382-RA-E2,10.5,12,9,1.372,0.5,2.5,0.530717572342555,1,0.7008,18896,5,19,12,6
AAEL007136-RA-E4,5.2,4,6.5,0.673,-0.6,1.7,0.530721169837124,1,0.7008,18896,5,3,6,7
AAEL013108-RB-E2,12.5,11,14,0.778,-0.4,2.7,0.530724879610931,1,0.7008,18897,9,13,13,15
AAEL013907-RA-E2,29.5,27,32,0.853,-0.2,3.8,0.530748206125009,1,0.7008,18898,29,25,31,33
AAEL005677-RA-E1,4.8,3.5,6,0.668,-0.6,1.6,0.530776288480365,1,0.7008,18899,3,4,5,7
AAEL002402-RB-E7,14.8,16.5,13,1.278,0.4,2.9,0.530797823053023,1,0.7008,18900,11,22,13,13
AAEL019594-RA-E1,6.5,5,8,0.667,-0.6,2,0.530842061188591,1,0.7008,18901,3,7,5,11
AAEL014486-RB-E3,13,14.5,11.5,1.273,0.3,2.8,0.530992218432566,1,0.701,18907,13,16,12,11
AAEL018331-RA-E3,23,21,25,0.843,-0.2,3.5,0.531013642908349,1,0.701,18907,18,24,23,27
AAEL019925-RA-E17,35.5,39,32,1.192,0.3,4.1,0.531265660612636,1,0.7013,18916,45,33,21,43
AAEL019888-RA-E4,11.8,13,10.5,1.262,0.3,2.7,0.531333465875899,1,0.7014,18919,16,10,12,9
AAEL009842-RB-E3,8.2,9.5,7,1.422,0.5,2.2,0.531378296091975,1,0.7014,18920,12,7,7,7
AAEL009858-RA-E2,8.2,9.5,7,1.399,0.5,2.2,0.53139376490945,1,0.7014,18921,9,10,5,9
AAEL021555-RA-E11,9,8,10,0.779,-0.4,2.3,0.531425863053427,1,0.7014,18922,7,9,10,10
AAEL004563-RA-E1,23,20.5,25.5,0.824,-0.3,3.5,0.531484691819105,1,0.7015,18924,25,16,18,33
AAEL010956-RC-E4,4.2,5,3.5,1.52,0.6,1.5,0.531498800999869,1,0.7015,18925,3,7,4,3
AAEL025438-RA-E2,23.8,21.5,26,0.833,-0.3,3.5,0.531559847337324,1,0.7015,18927,27,16,32,20
AAEL010681-RA-E7,22.2,24.5,20,1.215,0.3,3.5,0.531642302827738,1,0.7016,18929,27,22,23,17
AAEL020827-RA-E8,8,9.5,6.5,1.391,0.5,2.2,0.531675894685181,1,0.7016,18930,12,7,7,6
AAEL000487-RA-E1,8,7,9,0.758,-0.4,2.1,0.531683414367605,1,0.7016,18931,8,6,12,6
AAEL019632-RA-E5,8,7,9,0.758,-0.4,2.1,0.531694091321154,1,0.7016,18931,8,6,12,6
AAEL012018-RB-E2,45.2,48.5,42,1.157,0.2,4.4,0.531741994524723,1,0.7016,18933,36,61,44,40
AAEL019944-RA-E4,67,63,71,0.893,-0.2,5,0.531759780595697,1,0.7016,18934,67,59,67,75
AAEL009569-RA-E2,34,31.5,36.5,0.87,-0.2,4,0.531791783344883,1,0.7016,18935,28,35,40,33
AAEL025378-RA-E1,3.5,2.5,4.5,0.597,-0.7,1.4,0.531817345648228,1,0.7016,18936,1,4,7,2
AAEL011465-RB-E5,21.5,19.5,23.5,0.83,-0.3,3.4,0.531862949540966,1,0.7017,18938,21,18,18,29
AAEL012147-RC-E2,13,11.5,14.5,0.799,-0.3,2.8,0.531926900079255,1,0.7017,18939,10,13,15,14
AAEL021728-RB-E1,3.5,4.5,2.5,1.88,0.9,1.3,0.531927232458733,1,0.7017,18939,8,1,3,2
AAEL027189-RA-E6,7.8,6.5,9,0.728,-0.5,2.1,0.531948712654661,1,0.7017,18940,4,9,11,7
AAEL011273-RA-E3,11.8,10.5,13,0.777,-0.4,2.6,0.531956624659889,1,0.7017,18941,9,12,9,17
AAEL007234-RB-E3,7.8,6.5,9,0.728,-0.5,2.1,0.531979686635287,1,0.7017,18942,4,9,11,7
AAEL014393-RA-E4,22.8,20.5,25,0.823,-0.3,3.5,0.532115572668934,1,0.7018,18945,13,28,27,23
AAEL027273-RA-E15,18.2,20,16.5,1.193,0.3,3.2,0.532123027307216,1,0.7018,18946,21,19,15,18
AAEL018314-RB-E1,11.5,10,13,0.785,-0.3,2.6,0.532128761066274,1,0.7018,18947,13,7,16,10
AAEL000428-RA-E4,68.8,65,72.5,0.899,-0.2,5,0.532140126123233,1,0.7018,18947,66,64,72,73
AAEL008234-RD-E5,21.8,19.5,24,0.815,-0.3,3.4,0.532165352304178,1,0.7018,18948,20,19,14,34
AAEL008715-RA-E4,8.2,7.5,9,0.776,-0.4,2.2,0.532177302700064,1,0.7018,18949,9,6,7,11
AAEL009110-RB-E5,8.2,7.5,9,0.776,-0.4,2.2,0.532196315529873,1,0.7018,18949,9,6,7,11
AAEL026933-RA-E1,4.5,3,6,0.619,-0.7,1.6,0.532366593410152,1,0.702,18955,5,1,6,6
AAEL019590-RA-E3,4.5,3,6,0.619,-0.7,1.6,0.53238278794999,1,0.702,18956,5,1,6,6
AAEL014237-RA-E1,4.5,3,6,0.619,-0.7,1.6,0.532409571049764,1,0.702,18956,5,1,6,6
AAEL000549-RB-E18,11.5,10,13,0.784,-0.4,2.6,0.532415496843284,1,0.702,18957,13,7,10,16
AAEL011116-RA-E3,54.8,51.5,58,0.886,-0.2,4.7,0.532496840264948,1,0.7021,18960,47,56,57,59
AAEL000505-RA-E1,8.8,10,7.5,1.329,0.4,2.3,0.532529539900828,1,0.7021,18961,11,9,7,8
AAEL002108-RA-E1,13,11.5,14.5,0.79,-0.3,2.8,0.532544938837168,1,0.7021,18961,10,13,14,15
AAEL004113-RA-E1,17.8,16,19.5,0.825,-0.3,3.2,0.532555761761856,1,0.7021,18962,17,15,17,22
AAEL004351-RD-E8,9,8,10,0.767,-0.4,2.3,0.532808323887463,1,0.7024,18971,7,9,9,11
AAEL012503-RA-E2,5,4,6,0.727,-0.5,1.7,0.532851463377946,1,0.7024,18973,5,3,7,5
AAEL015065-RA-E2,4.2,3,5.5,0.626,-0.7,1.5,0.533011160273125,1,0.7026,18978,2,4,4,7
AAEL008811-RA-E1,4.2,3,5.5,0.626,-0.7,1.5,0.533063542092002,1,0.7026,18980,2,4,4,7
AAEL002105-RA-E1,4.2,3,5.5,0.626,-0.7,1.5,0.533106073235033,1,0.7027,18981,2,4,4,7
AAEL010598-RA-E2,12.5,11,14,0.784,-0.4,2.7,0.533118063846539,1,0.7027,18982,13,9,12,16
AAEL015345-RB-E3,6.8,8,5.5,1.42,0.5,2,0.533156024200095,1,0.7027,18984,4,12,7,4
AAEL010800-RA-E1,6.8,8,5.5,1.498,0.6,2,0.533346820728139,1,0.7029,18990,4,12,4,7
AAEL019563-RA-E2,48,45,51,0.883,-0.2,4.5,0.53335133152674,1,0.7029,18991,49,41,53,49
AAEL019565-RA-E3,5,3.5,6.5,0.634,-0.7,1.6,0.533399191489922,1,0.7029,18992,3,4,5,8
AAEL012143-RB-E2,5,3.5,6.5,0.634,-0.7,1.6,0.533408704665789,1,0.7029,18993,3,4,5,8
AAEL003695-RA-E1,5,3.5,6.5,0.634,-0.7,1.6,0.533433575930081,1,0.7029,18993,3,4,5,8
AAEL020126-RA-E1,53,49.5,56.5,0.88,-0.2,4.6,0.533464818316402,1,0.7029,18995,52,47,49,64
AAEL012702-RA-E6,7.2,8.5,6,1.43,0.5,2.1,0.533594101988734,1,0.7031,18999,10,7,9,3
AAEL014959-RC-E1,10.5,9,12,0.739,-0.4,2.5,0.533670086150913,1,0.7031,19002,12,6,8,16
AAEL020696-RA-E10,8.5,10,7,1.396,0.5,2.2,0.533687774365976,1,0.7031,19002,8,12,6,8
AAEL008801-RB-E2,12.5,14,11,1.243,0.3,2.7,0.533802815179092,1,0.7033,19007,13,15,14,8
AAEL009627-RA-E1,17.5,19.5,15.5,1.23,0.3,3.1,0.533859669194797,1,0.7033,19009,21,18,12,19
AAEL005829-RA-E3,8.5,10,7,1.404,0.5,2.3,0.533982116785962,1,0.7035,19013,14,6,3,11
AAEL019654-RA-E4,94,87.5,100.5,0.874,-0.2,5.4,0.534028913486788,1,0.7035,19015,66,109,123,78
AAEL027184-RA-E2,9,10,8,1.275,0.4,2.3,0.534125943484981,1,0.7036,19017,11,9,7,9
AAEL027135-RA-E17,4.2,5,3.5,1.589,0.7,1.5,0.53412619967704,1,0.7036,19018,3,7,3,4
AAEL019658-RA-E23,4.2,5,3.5,1.589,0.7,1.5,0.534169339895563,1,0.7036,19020,3,7,3,4
AAEL018219-RB-E2,4.2,5,3.5,1.589,0.7,1.5,0.534198808059428,1,0.7036,19021,3,7,3,4
AAEL004513-RB-E2,4.2,5,3.5,1.589,0.7,1.5,0.534240854989983,1,0.7036,19022,3,7,3,4
AAEL007776-RA-E2,28.5,31,26,1.174,0.2,3.8,0.534492189781836,1,0.7039,19030,34,28,23,29
AAEL010378-RB-E7,7.5,6,9,0.704,-0.5,2.1,0.534495046375341,1,0.7039,19031,3,9,7,11
AAEL006516-RB-E3,4.8,5.5,4,1.536,0.6,1.6,0.534529069402369,1,0.7039,19032,4,7,4,4
AAEL002343-RA-E2,4.8,5.5,4,1.536,0.6,1.6,0.534530438630802,1,0.7039,19032,4,7,4,4
AAEL028119-RA-E5,4.8,5.5,4,1.536,0.6,1.6,0.53455128365415,1,0.7039,19033,4,7,4,4
AAEL006827-RB-E5,5,4,6,0.673,-0.6,1.7,0.534566267881145,1,0.7039,19034,5,3,7,5
AAEL000549-RB-E11,7.8,9,6.5,1.376,0.5,2.2,0.534669374698359,1,0.704,19037,11,7,9,4
AAEL000649-RB-E4,4.5,3.5,5.5,0.651,-0.6,1.6,0.534766563686737,1,0.7041,19040,3,4,7,4
AAEL018132-RA-E3,9,7,11,0.688,-0.5,2.3,0.534782071119455,1,0.7041,19040,4,10,6,16
AAEL007593-RA-E1,34.2,32,36.5,0.871,-0.2,4,0.53479498526266,1,0.7041,19041,37,27,37,36
AAEL009684-RB-E5,1.8,1,2.5,0.432,-1.2,0.8,0.534858447269295,1,0.7041,19042,2,0,1,4
AAEL008898-RA-E2,1.8,1,2.5,0.432,-1.2,0.8,0.534871257421128,1,0.7041,19043,2,0,1,4
AAEL019952-RA-E4,1.8,1,2.5,0.432,-1.2,0.8,0.534874246805003,1,0.7041,19043,2,0,1,4
AAEL008493-RA-E3,1.8,1,2.5,0.432,-1.2,0.8,0.534884073638492,1,0.7041,19044,2,0,1,4
AAEL006865-RB-E1,1.8,1,2.5,0.432,-1.2,0.8,0.534896864212362,1,0.7041,19045,2,0,1,4
AAEL004978-RB-E1,1.8,1,2.5,0.432,-1.2,0.8,0.534909662675892,1,0.7041,19045,2,0,1,4
AAEL021029-RB-E2,1.8,1,2.5,0.432,-1.2,0.8,0.534911592021919,1,0.7041,19046,2,0,1,4
AAEL003564-RA-E5,1.8,1,2.5,0.432,-1.2,0.8,0.534948941899218,1,0.7041,19047,2,0,1,4
AAEL014715-RB-E2,430.2,446.5,414,1.079,0.1,7.6,0.535038023913797,1,0.7042,19051,441,452,381,447
AAEL001509-RC-E2,23.5,25.5,21.5,1.187,0.2,3.5,0.535068364111551,1,0.7042,19052,24,27,18,25
AAEL007997-RA-E2,17.8,19.5,16,1.228,0.3,3.2,0.535268120166375,1,0.7044,19058,23,16,16,16
AAEL005885-RA-E6,3.8,2.5,5,0.593,-0.8,1.4,0.535272257996466,1,0.7044,19059,1,4,2,8
AAEL015307-RA-E3,5,6,4,1.576,0.7,1.7,0.535336297564713,1,0.7044,19060,8,4,4,4
AAEL023488-RA-E4,7.2,6,8.5,0.703,-0.5,2,0.535342571391101,1,0.7044,19061,9,3,7,10
AAEL004690-RB-E10,5,6,4,1.576,0.7,1.7,0.535344180437707,1,0.7044,19061,8,4,4,4
AAEL025321-RA-E2,466.2,484,448.5,1.08,0.1,7.7,0.535460012305902,1,0.7046,19066,473,495,483,414
AAEL014254-RA-E4,8.2,9.5,7,1.361,0.4,2.2,0.535501656878763,1,0.7046,19067,12,7,8,6
AAEL021429-RA-E8,3.8,2.5,5,0.606,-0.7,1.4,0.535546616745355,1,0.7046,19068,4,1,3,7
AAEL008587-RB-E8,5.2,6.5,4,1.754,0.8,1.7,0.535564320604776,1,0.7046,19069,12,1,4,4
AAEL019833-RD-E22,3.8,2.5,5,0.606,-0.7,1.4,0.535569829080088,1,0.7046,19069,4,1,3,7
AAEL014519-RD-E9,4.5,5,4,1.457,0.5,1.6,0.535610435742006,1,0.7046,19071,3,7,5,3
AAEL008371-RB-E8,4.5,5,4,1.457,0.5,1.6,0.535623613692226,1,0.7046,19071,3,7,5,3
AAEL010864-RA-E2,13.2,15,11.5,1.285,0.4,2.8,0.536089421022365,1,0.7052,19088,14,16,12,11
AAEL014709-RA-E2,317,330.5,303.5,1.089,0.1,7.2,0.536249955191124,1,0.7054,19094,368,293,311,296
AAEL018139-RB-E5,27,24.5,29.5,0.849,-0.2,3.7,0.536403402613508,1,0.7056,19099,30,19,32,27
AAEL005774-RB-E5,3.8,5,2.5,2.124,1.1,1.4,0.536434975559366,1,0.7056,19100,0,10,1,4
AAEL002186-RA-E2,23.8,26,21.5,1.211,0.3,3.5,0.53650681164861,1,0.7057,19103,33,19,26,17
AAEL010066-RA-E3,27.2,25,29.5,0.852,-0.2,3.7,0.536666884134127,1,0.7058,19109,28,22,24,35
AAEL014576-RA-E1,4.2,3,5.5,0.654,-0.6,1.5,0.53688216496544,1,0.7061,19116,5,1,6,5
AAEL002921-RB-E1,4.2,3,5.5,0.654,-0.6,1.5,0.536913215807355,1,0.7061,19117,5,1,6,5
AAEL004874-RA-E3,3,2,4,0.553,-0.9,1.3,0.536972477402649,1,0.7062,19119,3,1,7,1
AAEL012925-RB-E5,4.8,5.5,4,1.477,0.6,1.7,0.537023877093184,1,0.7062,19121,4,7,5,3
AAEL022986-RA-E5,11,9.5,12.5,0.772,-0.4,2.6,0.537096925707063,1,0.7063,19124,12,7,17,8
AAEL027036-RA-E4,5,4,6,0.726,-0.5,1.7,0.537112343116575,1,0.7063,19124,5,3,5,7
AAEL026217-RA-E1,36.5,39,34,1.162,0.2,4.1,0.53726574219696,1,0.7064,19130,40,38,33,35
AAEL005579-RA-E1,25.5,23,28,0.829,-0.3,3.6,0.53739354197895,1,0.7066,19134,16,30,30,26
AAEL021793-RA-E8,18.8,20.5,17,1.215,0.3,3.2,0.537411726053778,1,0.7066,19135,22,19,16,18
AAEL004509-RA-E1,3.8,4.5,3,1.575,0.7,1.4,0.537555030689094,1,0.7067,19140,2,7,3,3
AAEL008138-RC-E7,23,25,21,1.218,0.3,3.5,0.537636836075331,1,0.7068,19143,16,34,20,22
AAEL007451-RA-E3,25.8,23.5,28,0.834,-0.3,3.6,0.537674091264165,1,0.7069,19144,17,30,25,31
AAEL020696-RA-E7,13.2,14.5,12,1.22,0.3,2.8,0.537850296526492,1,0.707,19150,16,13,12,12
AAEL006144-RA-E2,13,14.5,11.5,1.256,0.3,2.8,0.537860512542334,1,0.707,19151,14,15,14,9
AAEL002451-RB-E3,17.5,15.5,19.5,0.78,-0.4,3.1,0.537876284439637,1,0.707,19152,13,18,28,11
AAEL028237-RA-E13,8.5,7.5,9.5,0.765,-0.4,2.2,0.537913428684071,1,0.7071,19153,9,6,12,7
AAEL004415-RE-E5,88.8,84,93.5,0.899,-0.2,5.4,0.537925012146383,1,0.7071,19153,96,72,86,101
AAEL012884-RA-E2,4,4.5,3.5,1.501,0.6,1.4,0.53797033758851,1,0.7071,19155,2,7,4,3
AAEL003245-RA-E4,19.8,18,21.5,0.836,-0.3,3.3,0.537988560972919,1,0.7071,19155,24,12,19,24
AAEL008376-RB-E3,4.2,3,5.5,0.636,-0.7,1.5,0.538003799718178,1,0.7071,19156,5,1,5,6
AAEL007043-RB-E5,21.2,19,23.5,0.812,-0.3,3.4,0.538126914438864,1,0.7072,19161,22,16,29,18
AAEL019694-RA-E6,34.8,37.5,32,1.176,0.2,4,0.538217177853896,1,0.7073,19164,48,27,33,31
AAEL007729-RA-E1,26.2,28.5,24,1.18,0.2,3.7,0.538306111109023,1,0.7074,19167,22,35,24,24
AAEL020261-RA-E4,12.5,14,11,1.279,0.4,2.7,0.538314552415872,1,0.7074,19167,13,15,14,8
AAEL003824-RB-E3,17.5,16,19,0.826,-0.3,3.1,0.538675046648626,1,0.7078,19180,20,12,20,18
AAEL007256-RA-E3,40,42.5,37.5,1.137,0.2,4.2,0.538738527659227,1,0.7079,19182,48,37,42,33
AAEL008213-RA-E1,10.8,12.5,9,1.353,0.4,2.6,0.538762798194996,1,0.7079,19183,16,9,12,6
AAEL001914-RA-E4,68.8,73,64.5,1.132,0.2,5,0.538771707929443,1,0.7079,19184,90,56,68,61
AAEL008048-RA-E5,4.5,5.5,3.5,1.508,0.6,1.5,0.538932757411784,1,0.7081,19189,8,3,4,3
AAEL017224-RB-E8,5.2,4,6.5,0.687,-0.5,1.7,0.538972200869104,1,0.7081,19191,4,4,7,6
AAEL025404-RA-E6,9,10,8,1.327,0.4,2.3,0.539038932355656,1,0.7082,19193,10,10,6,10
AAEL005699-RA-E1,13.2,11.5,15,0.782,-0.4,2.8,0.539191948409804,1,0.7083,19198,17,6,18,12
AAEL011106-RB-E4,6.2,5,7.5,0.664,-0.6,1.9,0.539329901534935,1,0.7085,19203,1,9,7,8
AAEL002593-RA-E5,95.2,100.5,90,1.11,0.2,5.5,0.539390190540349,1,0.7085,19206,100,101,75,105
AAEL002225-RA-E1,18.5,20,17,1.206,0.3,3.2,0.539522703972618,1,0.7087,19210,18,22,18,16
AAEL019982-RE-E2,4.5,5.5,3.5,1.688,0.8,1.6,0.539578023916229,1,0.7087,19211,5,6,1,6
AAEL018227-RB-E6,4.5,5.5,3.5,1.688,0.8,1.6,0.539587091448447,1,0.7087,19211,5,6,1,6
AAEL009924-RA-E5,5.5,4,7,0.655,-0.6,1.8,0.539600470030106,1,0.7087,19212,4,4,7,7
AAEL019779-RA-E5,5.5,4,7,0.655,-0.6,1.8,0.53961578274843,1,0.7087,19213,4,4,7,7
AAEL019801-RA-E7,227.2,217,237.5,0.916,-0.1,6.7,0.539646721389725,1,0.7087,19213,195,239,258,217
AAEL004131-RA-E4,110.5,105,116,0.909,-0.1,5.7,0.539670383045809,1,0.7087,19214,92,118,108,124
AAEL008258-RA-E3,4.2,3,5.5,0.636,-0.7,1.5,0.539676716757622,1,0.7087,19215,5,1,7,4
AAEL009823-RB-E26,4.2,3,5.5,0.636,-0.7,1.5,0.539707679320771,1,0.7087,19216,5,1,7,4
AAEL007392-RB-E3,337.5,322.5,352.5,0.915,-0.1,7.3,0.539709763171872,1,0.7087,19216,327,318,296,409
AAEL002724-RB-E13,8.8,10,7.5,1.302,0.4,2.3,0.539710276103057,1,0.7087,19217,11,9,9,6
AAEL012830-RB-E3,5.2,6.5,4,1.627,0.7,1.7,0.539742955585784,1,0.7087,19218,7,6,6,2
AAEL011776-RA-E2,23,25,21,1.195,0.3,3.5,0.539880055775228,1,0.7088,19223,28,22,24,18
AAEL011873-RC-E4,18.5,16.5,20.5,0.82,-0.3,3.2,0.539923430757219,1,0.7089,19225,18,15,18,23
AAEL023508-RA-E3,5.2,4,6.5,0.69,-0.5,1.7,0.539953251002869,1,0.7089,19226,5,3,5,8
AAEL006394-RB-E2,5.2,4,6.5,0.69,-0.5,1.7,0.539974500305066,1,0.7089,19226,5,3,5,8
AAEL004415-RE-E4,31.8,29.5,34,0.864,-0.2,3.9,0.540020029145572,1,0.7089,19228,22,37,34,34
AAEL006647-RA-E3,63.5,60,67,0.894,-0.2,4.9,0.540038648588742,1,0.7089,19228,62,58,66,68
AAEL004361-RB-E4,8.2,7,9.5,0.732,-0.4,2.2,0.540053826958998,1,0.7089,19229,10,4,9,10
AAEL019951-RA-E8,7,8,6,1.463,0.5,2,0.540156767154865,1,0.709,19233,15,1,6,6
AAEL026210-RA-E1,4.8,4,5.5,0.708,-0.5,1.7,0.540201240639472,1,0.7091,19234,5,3,7,4
AAEL011315-RA-E3,30.5,33,28,1.195,0.3,3.9,0.540238087112617,1,0.7091,19235,25,41,19,37
AAEL002083-RA-E1,69,73,65,1.124,0.2,5,0.540255350168764,1,0.7091,19236,75,71,52,78
AAEL018057-RC-E3,9.5,8.5,10.5,0.773,-0.4,2.4,0.540283335823613,1,0.7091,19237,8,9,11,10
AAEL014999-RC-E1,9.5,8.5,10.5,0.773,-0.4,2.4,0.540290167053019,1,0.7091,19238,8,9,11,10
AAEL009029-RA-E4,9,8,10,0.755,-0.4,2.3,0.540345376676754,1,0.7091,19240,7,9,8,12
AAEL027611-RA-E2,6.5,8,5,1.502,0.6,2,0.54055418616917,1,0.7093,19245,4,12,7,3
AAEL027103-RA-E2,3.5,4.5,2.5,1.77,0.8,1.3,0.540559162816244,1,0.7093,19246,8,1,4,1
AAEL009385-RC-E4,3.5,4.5,2.5,1.77,0.8,1.3,0.540559298253011,1,0.7093,19247,8,1,4,1
AAEL022980-RA-E2,13,11.5,14.5,0.801,-0.3,2.8,0.540568101557493,1,0.7093,19247,13,10,12,17
AAEL005076-RB-E8,12.5,14,11,1.261,0.3,2.7,0.540855667384735,1,0.7096,19257,12,16,14,8
AAEL011696-RA-E2,16.2,14.5,18,0.82,-0.3,3.1,0.540884236614077,1,0.7096,19258,16,13,23,13
AAEL001597-RA-E2,4,2.5,5.5,0.57,-0.8,1.4,0.540892285166397,1,0.7096,19259,4,1,3,8
AAEL002155-RA-E1,4,2.5,5.5,0.57,-0.8,1.4,0.540898528856388,1,0.7096,19259,4,1,3,8
AAEL005127-RA-E3,4,2.5,5.5,0.57,-0.8,1.4,0.540930720220556,1,0.7096,19260,4,1,3,8
AAEL007153-RA-E1,4,2.5,5.5,0.57,-0.8,1.4,0.541038381275192,1,0.7098,19264,4,1,3,8
AAEL003433-RD-E4,21.8,20,23.5,0.838,-0.3,3.4,0.54113326046817,1,0.7098,19265,25,15,21,26
AAEL004804-RA-E2,18.5,20.5,16.5,1.244,0.3,3.2,0.541135911466615,1,0.7098,19266,25,16,10,23
AAEL009017-RA-E1,8.2,7,9.5,0.744,-0.4,2.2,0.541138169499145,1,0.7098,19267,10,4,10,9
AAEL020617-RA-E6,8.2,7,9.5,0.744,-0.4,2.2,0.54114151820377,1,0.7098,19267,10,4,10,9
AAEL010783-RA-E3,14.8,16.5,13,1.289,0.4,2.9,0.541149086215785,1,0.7098,19268,18,15,19,7
AAEL006185-RB-E5,8.2,7,9.5,0.744,-0.4,2.2,0.541175307590659,1,0.7098,19269,10,4,10,9
AAEL005535-RB-E2,48.5,51.5,45.5,1.141,0.2,4.5,0.541204826836563,1,0.7098,19270,56,47,42,49
AAEL008425-RB-E2,9.5,7.5,11.5,0.717,-0.5,2.4,0.541295203654478,1,0.7099,19273,5,10,6,17
